# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = m7x469s_model
# start_datetime = 2021-10-05 18:55:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_data_4.R
# init = 2 (Default)
# random
#   seed = 1492737655 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 eeb5e39
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
-34.7464,0.929477,0.673504,2,7,0,40.5226,0.165785,0.0609841,-0.239585,-0.0682335,-0.028841,0.139893,0.85895,-0.238987,0.294333,-0.201125,0.404958,0.503832,0.370957,-0.141316,-0.153059,-0.144711,-0.143377,0.501797,0.60518,0.0409753,-0.0114144,0.239602,0.205313,-0.266955,0.453309,0.0377863,0.163374,0.179185,0.390798,-0.204269,-0.553623,0.165266,-0.292535,0.115822,-0.480843,0.196422,0.208979,0.189749,0.115042,-0.193137,-0.415458,0.572051,0.471066,0.359879,0.0972062,-0.139122,-0.021837,-0.0164457,0.44155,0.210845,-0.169241,-0.028453,0.0224766,-0.176928,0.199383,0.205339,0.338265,0.152156,-0.505154,-0.104355,0.663047,0.229804,-0.3046,0.361087,-0.152462,0.155439,0.134064,0.195409,-0.340202,0.263632,0.367946,0.138447,0.261249,0.194762,0.464904,0.522534,0.392107,-0.00697645,0.339501,-0.133608,-0.12653,-0.054021,0.27599,0.266153,0.6332,0.09229,0.144458,-0.206274,0.359545,-0.382619,0.249845,0.0441666,0.215676,0.00682389,0.108879,0.213447,0.303428,0.119214,0.145693,-0.334668,0.235819,0.181148,0.695568,-0.440133,-0.0817006,0.278138,0.720488
-32.8749,1,0.673504,3,7,0,35.9834,0.0489171,0.404912,-0.500907,0.0138623,0.0136168,0.175048,0.813882,-0.702215,-0.207445,-0.804728,0.985503,0.247053,0.607109,-0.465149,-0.962575,-0.142578,-0.988722,0.371561,0.798525,-0.0695005,-0.276899,0.72217,-0.172474,-0.331347,-0.00160282,-0.175386,0.00294288,-0.00477261,0.0744659,-0.880786,-1.5953,0.606282,-1.30986,-0.119802,-1.43203,0.85646,0.539843,0.337751,-0.275412,-0.64817,-1.1211,1.01733,0.747648,-0.908155,-0.256583,-0.815537,0.0207042,-0.182948,1.04896,0.451981,-0.432466,-0.0340782,-0.0609872,-0.975228,0.265163,0.728023,0.604348,-0.114357,-1.15557,-0.445315,0.796249,-0.0373498,-0.64154,0.151184,-0.471524,-0.00609223,-0.488412,-0.0161852,-0.881556,-0.0751849,0.708513,-0.105655,-0.201865,-0.540781,0.594575,0.749873,0.109791,-0.413311,0.283731,-0.346467,-0.82904,-0.0366768,0.636211,0.0320201,1.01742,-0.240084,0.162433,-0.595955,-0.17852,-0.714373,-0.149165,-0.143641,0.0364315,-0.512025,-0.387997,-0.0498457,-0.324452,-0.130031,0.0401736,-0.647523,0.498554,0.421211,1.1881,-1.39554,-0.393148,0.321976,0.748
-31.6383,0.83059,0.673504,2,3,0,36.3954,0.144305,0.209241,-0.510458,0.00173481,-0.0233592,0.180495,0.821462,-0.555444,0.0100263,-0.511235,0.910467,0.655541,0.655575,-0.407158,-0.75942,-0.288824,-0.560718,0.742845,0.913581,0.0814933,-0.241593,0.453651,0.149776,-0.36274,0.288865,-0.426035,0.0381164,0.181679,0.276659,-0.645035,-1.37603,0.453385,-1.10267,-0.126847,-1.12534,0.488232,0.280234,0.284947,-0.093372,-0.412546,-1.05518,1.03178,0.898015,-0.0430569,-0.162455,-0.576725,-0.0107867,-0.0672834,0.910747,0.318353,-0.404936,-0.182781,-0.116857,-0.629131,0.122842,0.455751,0.517984,-0.0387267,-1.08347,-0.29982,0.692483,0.279048,-0.535464,0.247092,-0.3593,0.0804107,-0.282884,0.219989,-0.888847,0.170084,0.777495,0.0967601,0.286224,-0.0938817,0.810072,0.789251,0.419829,-0.0435423,0.254943,-0.444651,-0.563267,-0.10347,0.482559,0.241362,1.11701,-0.137992,0.297874,-0.439868,0.134102,-0.672757,0.230123,0.0104623,0.278613,-0.220334,-0.130446,0.0691686,0.177465,-0.017804,0.243071,-0.6097,0.524598,0.331879,0.993644,-1.16916,-0.371381,0.31695,1.15806
-31.6567,0.957713,0.673504,3,7,0,33.6138,0.147192,0.397264,-0.327888,0.0630243,-0.0129874,0.0437521,0.828794,-0.277926,-0.291164,-0.486074,0.967756,0.124227,0.467765,-0.213144,-0.64765,0.274989,-0.734185,0.248235,0.588827,0.0608285,-0.00332158,0.818372,-0.231055,0.11961,-0.193768,0.130037,0.0738949,0.109131,-0.149063,-0.519388,-1.01528,0.801622,-0.917785,-0.0342181,-0.863491,1.02576,0.594844,0.381611,-0.0725356,-0.290933,-0.687043,0.806424,0.67731,-1.12133,-0.114897,-0.470182,0.245763,0.151003,0.868352,0.478461,0.0446228,0.271448,0.0863876,-0.689385,0.327384,0.812332,0.53284,-0.0568362,-0.654066,-0.177835,0.507257,-0.0620032,-0.315128,0.0457484,-0.157231,0.121756,-0.394318,-0.0480308,-0.391912,-0.057155,0.693125,-0.037594,-0.235716,-0.517559,0.469212,0.603955,-0.0345913,-0.223874,0.312246,0.0905746,-0.526474,0.139419,0.699904,-0.00187867,0.732561,-0.110622,0.202696,-0.254832,-0.292009,-0.142279,-0.0660669,-0.0208839,0.0642297,-0.286476,-0.259343,-0.00752381,-0.357189,0.00227179,0.152786,-0.16884,0.431506,0.60915,0.956502,-0.79622,-0.199379,0.366815,0.506579
-34.0065,0.881419,0.673504,2,7,0,36.1027,0.169376,0.449683,-0.398549,0.105962,0.0482878,-0.0502974,0.858595,-0.212108,-0.496252,-0.520161,1.17364,0.161089,0.593717,-0.35556,-0.850268,0.35179,-0.843192,0.335476,0.555937,0.0904222,-0.0570926,0.920459,-0.150741,0.338693,-0.318579,-0.24353,0.0139182,0.146176,-0.262842,-0.68055,-1.15687,1.02834,-1.12676,-0.160243,-0.799121,1.10829,0.597504,0.383262,-0.265267,-0.152448,-0.640485,1.00643,0.788133,-1.37523,-0.223752,-0.513938,0.459277,0.242696,0.914202,0.652083,0.188609,0.390805,0.103411,-0.734743,0.381299,0.88629,0.547299,-0.0985668,-0.645526,-0.124158,0.316558,-0.069967,-0.151757,-0.100094,-0.0475416,0.0741355,-0.594216,0.131443,-0.462625,-0.147949,0.94446,-0.0488766,-0.231001,-0.590381,0.600145,0.517684,-0.0273345,0.000778478,0.274828,0.0394623,-0.572819,0.246894,0.70475,-0.109728,0.88163,-0.279224,0.423485,-0.126421,-0.49535,-0.00710488,-0.12574,0.0187725,0.124595,-0.384659,-0.462062,0.00526054,-0.574059,-0.0326012,0.333109,-0.135643,0.7743,0.658336,0.753657,-1.06357,-0.332765,0.435374,0.569915
-35.0967,0.980036,0.673504,3,7,0,37.4362,0.0325085,0.0650444,-0.363099,-0.0430495,-0.0130579,0.322027,0.818342,-0.689989,0.324486,-0.396381,0.401403,0.409555,0.51359,-0.126355,-0.477681,-0.564458,-0.320469,0.433219,0.755611,0.0783179,-0.294621,0.133323,0.176389,-0.704355,0.455241,-0.18619,0.0860607,0.00267287,0.570364,-0.431924,-1.04421,-0.0930851,-0.735722,0.0533695,-1.14594,0.125549,0.20616,0.253846,-0.0347767,-0.594955,-0.912227,0.625045,0.504783,0.457484,-0.0740976,-0.575517,-0.312306,-0.409821,0.831899,0.0728667,-0.829328,-0.483978,-0.0937698,-0.471124,-0.00754581,0.237609,0.453521,0.0284371,-0.88485,-0.348387,0.804723,0.317169,-0.535101,0.422306,-0.488597,0.0229822,-0.0444488,0.087819,-0.805525,0.199696,0.263264,0.116802,0.278224,0.00995493,0.49837,0.709567,0.415032,-0.322797,0.0960829,-0.600975,-0.503838,-0.138893,0.286336,0.374411,0.811121,0.0511501,0.0571685,-0.561327,0.399944,-0.943154,0.122553,0.00731353,0.161946,-0.165755,0.0771451,0.0039164,0.392783,-0.044261,-0.0707818,-0.661457,0.179819,0.00407048,0.962753,-0.879871,-0.0847484,0.0774931,0.758456
-31.3401,1,0.673504,2,3,0,35.555,0.0610267,0.17804,-0.357121,0.116515,0.0192678,0.220615,0.816771,-0.518973,-0.0719587,-0.256331,0.722413,0.157381,0.624306,0.0616473,-0.687922,-0.266938,-0.380052,0.280928,0.629624,0.331298,-0.257657,0.380579,0.0643491,-0.252716,-0.0377134,-0.350114,0.029533,0.0226755,0.23085,-0.397257,-1.02071,0.279437,-1.00878,-0.0549136,-1.0814,0.54121,0.353308,0.422299,-0.115253,-0.401859,-0.878479,0.667949,0.640677,-0.250016,-0.20182,-0.657772,-0.0429502,-0.21164,1.12665,0.189571,-0.659563,-0.358821,0.00495122,-0.536024,-0.0589474,0.582563,0.534794,-0.103344,-0.652656,-0.198968,0.356288,0.324913,-0.196091,0.144231,-0.303477,0.0227313,-0.396291,0.0668639,-0.715722,0.0279952,0.481021,0.151043,0.185007,-0.34271,0.530116,0.667695,0.186113,-0.195922,-0.136681,-0.486538,-0.60346,0.139987,0.489692,0.294312,0.807616,-0.0176929,0.25734,-0.35166,-0.0259564,-0.563092,0.0236869,0.164243,0.193584,-0.174675,-0.0385401,-0.175191,0.129767,-0.0794246,0.0598492,-0.290806,0.406545,0.23617,0.8087,-0.856361,0.00218794,0.035284,0.560891
-33.4757,0.829328,0.673504,3,7,0,35.6609,0.215184,0.354135,-0.366604,-0.112267,-0.112063,0.000849857,0.875593,-0.219675,-0.0690993,-0.668221,0.886421,0.62538,0.266344,-0.64936,-0.432926,0.280036,-0.760777,0.649505,0.775552,-0.300767,0.119006,0.743386,-0.210864,-0.0629843,0.237515,0.366195,0.109435,0.26829,-0.106141,-0.579679,-1.06649,0.798641,-0.654092,-0.0317481,-0.68006,0.794922,0.417653,0.127775,0.120119,-0.278077,-0.713712,0.917439,0.757949,-0.675506,0.0444439,-0.185219,0.158696,0.32841,0.328219,0.451885,0.412483,0.475944,-0.0681642,-0.628809,0.491784,0.487432,0.369677,0.0555112,-0.978669,-0.267194,0.886259,-0.177141,-0.745412,0.203092,-0.207847,0.217679,-0.0547095,-0.0171385,-0.362116,0.155774,0.758325,-0.120675,-0.157008,-0.114533,0.578171,0.638018,0.168988,-0.136369,0.793724,0.299703,-0.301516,-0.236245,0.578714,-0.0600074,0.78294,-0.130118,0.0469982,-0.340039,0.0107359,-0.190099,0.217328,-0.249115,0.0818624,-0.214335,-0.211688,0.288244,-0.181465,0.115018,0.238262,-0.452968,0.234876,0.644642,1.0903,-0.74195,-0.531666,0.623493,1.01243
-34.7411,0.824346,0.673504,3,7,0,40.8079,0.0753079,0.161803,-0.488875,0.216494,-0.0253856,0.266945,0.836023,-0.619718,-0.215722,-0.18221,0.996917,0.330662,0.791043,0.112044,-0.959147,-0.400041,-0.341017,0.508793,0.829483,0.560095,-0.369001,0.35793,0.103914,-0.282974,-0.167827,-0.704218,-0.0530543,0.0984064,0.162874,-0.422083,-1.33165,0.362485,-1.44381,-0.224471,-1.34781,0.6097,0.264662,0.512484,-0.0739141,-0.412732,-1.30697,0.823694,0.985675,-0.151755,-0.340503,-0.840117,-0.0991394,-0.167361,1.45371,0.0696728,-0.862389,-0.631404,-0.115712,-0.63084,-0.320095,0.664929,0.597817,-0.257249,-0.889769,-0.215932,0.147454,0.562784,-0.226643,0.0506846,-0.374587,0.0282952,-0.622463,0.0754311,-1.02504,0.0688863,0.700282,0.262079,0.457457,-0.405592,0.79626,0.875648,0.254077,-0.0895308,-0.367983,-0.711751,-0.770563,0.11257,0.592178,0.428728,1.05464,-0.048986,0.376236,-0.408083,-0.08337,-0.655074,0.222245,0.281578,0.345396,-0.0916426,0.0312789,-0.339692,0.375233,-0.125169,0.170259,-0.296608,0.466574,0.323548,0.890087,-1.01529,-0.0538907,-0.0611707,0.935403
-33.6943,0.964023,0.673504,3,7,0,37.521,0.0357798,0.119299,-0.509985,0.0265123,-0.0454548,0.210906,0.853975,-0.658564,-0.0485385,-0.478201,0.747323,0.636961,0.557815,-0.423311,-0.832305,-0.515533,-0.482832,0.719346,0.828278,0.0828571,-0.381103,0.188934,0.131223,-0.529573,0.21683,-0.670656,-0.0896031,0.105862,0.224202,-0.639866,-1.41898,0.22048,-1.20076,-0.266903,-1.19757,0.220766,0.0421893,0.169851,-0.131833,-0.475602,-1.22448,0.860543,0.836787,0.183736,-0.278036,-0.662278,-0.198253,-0.185566,0.816947,0.0739699,-0.628058,-0.46807,-0.277283,-0.628596,-0.145543,0.242702,0.367578,-0.173754,-1.17425,-0.373419,0.460725,0.323025,-0.603774,0.14052,-0.469987,-0.0219566,-0.370498,0.139903,-1.05415,0.130485,0.638779,0.0731032,0.379418,-0.0918603,0.755804,0.705518,0.38892,-0.0643588,0.0148743,-0.664796,-0.627922,-0.243681,0.309224,0.23777,1.01126,-0.199543,0.20908,-0.528555,0.116484,-0.81548,0.255856,-0.022623,0.248986,-0.209344,-0.113787,-0.0844737,0.30468,-0.121409,0.159863,-0.692334,0.359307,0.157033,0.801503,-1.17508,-0.435009,0.114769,1.16037
-30.8044,0.97365,0.673504,2,7,0,35.2132,0.134481,0.229186,-0.485962,0.0456892,-0.0250479,0.167819,0.811075,-0.520319,-0.0835211,-0.458243,0.943549,0.54324,0.646702,-0.314572,-0.785055,-0.222023,-0.554853,0.651248,0.855547,0.150223,-0.228822,0.489659,0.0861768,-0.272984,0.140647,-0.40922,0.020774,0.164847,0.180638,-0.598477,-1.32854,0.501513,-1.1433,-0.143785,-1.11676,0.582999,0.310716,0.326194,-0.0883649,-0.386415,-1.05236,0.974315,0.893523,-0.219769,-0.190518,-0.600169,0.0164378,-0.0379372,0.978472,0.299703,-0.396416,-0.184849,-0.097858,-0.640727,0.0764091,0.533322,0.523876,-0.0838384,-1.00369,-0.269378,0.564081,0.273603,-0.460695,0.174608,-0.330316,0.0771174,-0.362085,0.161149,-0.846356,0.120799,0.768619,0.100761,0.244514,-0.202071,0.769577,0.77303,0.328589,-0.0617671,0.165338,-0.408606,-0.590387,-0.0438157,0.528048,0.228395,1.05719,-0.131199,0.300998,-0.405104,0.0289811,-0.584756,0.196557,0.0451129,0.262319,-0.20853,-0.130365,-0.00711481,0.130854,-0.0337202,0.230286,-0.498674,0.505726,0.376467,0.960575,-1.09827,-0.315505,0.267727,1.05081
-32.002,0.681252,0.673504,2,3,0,34.7589,-0.00384517,0.278028,-0.473664,0.0914636,-0.0127786,0.0822595,0.831314,-0.546317,-0.42575,-0.576749,0.904412,0.321584,0.485346,-0.480972,-0.997226,-0.203617,-0.750551,0.461415,0.610074,0.0296269,-0.342615,0.434941,-0.120534,-0.192249,-0.206392,-0.635313,-0.169639,0.036873,-0.166897,-0.756815,-1.43771,0.53774,-1.35288,-0.365397,-1.13643,0.569558,0.180948,0.180228,-0.288015,-0.408535,-1.12252,0.838023,0.77328,-0.693428,-0.389162,-0.72057,0.0126061,-0.0531813,0.806289,0.216067,-0.349395,-0.199822,-0.225491,-0.799021,-0.0577317,0.466546,0.347135,-0.285003,-1.05224,-0.352263,0.204698,0.0646502,-0.484802,-0.124472,-0.372029,-0.0797005,-0.641771,0.0183442,-0.915202,-0.111291,0.724721,-0.0739759,0.0230457,-0.464931,0.616655,0.534207,0.0730283,-0.108896,-0.0213954,-0.451892,-0.732639,-0.115519,0.415711,-0.0228003,0.867822,-0.354296,0.227583,-0.435528,-0.32276,-0.511958,0.00625903,-0.0847834,0.108529,-0.375977,-0.376775,-0.190159,-0.189853,-0.194487,0.164062,-0.502536,0.454604,0.323365,0.664036,-1.2295,-0.504209,0.139436,0.827404
-32.9552,0.93527,0.673504,3,7,0,34.7441,0.225562,0.203648,-0.287043,0.00780452,-0.0402138,0.233629,0.838416,-0.34902,0.256394,-0.227517,0.71961,0.330983,0.577869,0.1303,-0.294715,-0.0121112,-0.290899,0.386093,0.804946,0.251532,0.0378796,0.578655,0.0690304,-0.219723,0.292234,0.335573,0.265453,0.174243,0.406345,-0.197814,-0.748791,0.383324,-0.554981,0.238518,-0.871802,0.712318,0.570343,0.496897,0.202854,-0.350229,-0.64368,0.719048,0.66124,-0.0948534,0.111352,-0.353987,0.0155648,-0.029649,1.01861,0.326358,-0.334779,-0.0292156,0.162737,-0.389228,0.262369,0.671422,0.646132,0.15111,-0.552815,-0.115909,0.853379,0.29364,-0.300442,0.443971,-0.209828,0.248228,0.0170076,0.0581542,-0.376134,0.252251,0.470841,0.210221,0.1583,-0.103432,0.535207,0.842308,0.30292,-0.251311,0.323143,-0.0683549,-0.341059,0.140123,0.656616,0.403664,0.806992,0.230496,0.169516,-0.300024,0.281962,-0.426541,0.188407,0.153765,0.227491,-0.0097589,0.182424,0.109976,0.274791,0.145879,0.0830837,-0.219245,0.269574,0.435786,1.19547,-0.49319,0.13662,0.305092,0.671967
-30.9078,0.973777,0.673504,2,7,0,34.1638,0.0994721,0.236254,-0.347658,-0.0140116,-0.0658179,0.227687,0.812858,-0.531073,0.091913,-0.475142,0.680922,0.320711,0.443657,-0.156632,-0.511031,-0.151638,-0.535782,0.373782,0.768522,0.0383543,-0.108284,0.48983,-0.101775,-0.400877,0.192657,0.187356,0.109724,0.0725465,0.227693,-0.437621,-1.06625,0.32723,-0.805058,0.0512655,-1.10263,0.616869,0.422116,0.326687,0.0737066,-0.531022,-0.922614,0.69612,0.631992,-0.271666,-0.0436019,-0.51752,-0.133004,-0.12295,0.858919,0.207532,-0.416966,-0.134316,-0.0356839,-0.619166,0.151337,0.53273,0.510848,-0.00654304,-0.880556,-0.314096,0.803011,0.124092,-0.587832,0.30791,-0.399223,0.121221,-0.138933,-0.0887117,-0.60556,0.135143,0.434661,0.0375836,0.0201374,-0.233692,0.484003,0.769639,0.194258,-0.390893,0.282526,-0.195956,-0.523049,-0.0898842,0.551974,0.237606,0.768679,0.0418264,0.0187127,-0.50514,0.145122,-0.614518,0.104573,-0.0475624,0.0971382,-0.179839,0.0023168,0.00225755,0.131524,0.00583766,-0.0197524,-0.462054,0.133911,0.359162,1.16349,-0.754742,-0.134917,0.23729,0.724626
-31.7872,0.700207,0.673504,2,3,0,35.2833,0.206717,0.371892,-0.36628,0.0416667,-0.0271932,0.190925,0.841998,-0.425536,-0.00579988,-0.456096,0.994104,0.215922,0.632442,-0.0227169,-0.57826,0.133543,-0.64648,0.324131,0.837032,0.183755,0.00438186,0.848079,-0.123182,-0.105713,0.0528642,0.324979,0.209812,0.135036,0.179229,-0.445218,-1.08405,0.679005,-0.900117,0.144629,-1.11683,1.06372,0.73407,0.546977,0.0658979,-0.444772,-0.823493,0.898711,0.772421,-0.767642,-0.00586475,-0.54146,0.125418,0.0171055,1.18205,0.479168,-0.24656,0.116578,0.159397,-0.684989,0.356046,0.918069,0.732612,0.0558176,-0.737025,-0.203866,0.862155,0.124693,-0.390865,0.314245,-0.257586,0.211065,-0.230997,-0.0287972,-0.477133,0.100593,0.655409,0.0924917,-0.0881856,-0.415722,0.569858,0.885677,0.139913,-0.361406,0.368331,-0.00914958,-0.562092,0.175296,0.82996,0.248565,0.914866,0.084802,0.192821,-0.376466,-0.00390181,-0.397959,0.027534,0.0700991,0.146781,-0.206161,-0.047851,0.0397838,-0.0679866,0.0746096,0.0898653,-0.255073,0.395442,0.612128,1.3468,-0.796541,-0.00759621,0.383141,0.64911
-32.4675,0.937647,0.673504,3,7,0,34.4259,0.123168,0.0876209,-0.368146,0.00722896,0.0303993,0.0732805,0.813399,-0.298382,0.00227644,-0.268601,0.622593,0.558495,0.520721,-0.335964,-0.527932,-0.239074,-0.282344,0.62549,0.584638,0.0965389,-0.201588,0.229479,0.288276,-0.158282,0.258493,-0.606144,0.00693206,0.172052,0.243861,-0.454182,-0.88578,0.311856,-0.72813,-0.137722,-0.587722,0.175884,0.0918785,0.154098,-0.158385,-0.127924,-0.583539,0.777737,0.633684,0.172343,-0.134849,-0.328029,0.0967149,-0.0143285,0.550185,0.277562,-0.219733,-0.113531,-0.0709955,-0.304852,0.0838248,0.211759,0.31256,-0.000870785,-0.650879,-0.124104,0.337171,0.273864,-0.199223,0.133912,-0.140507,0.0295415,-0.20705,0.358382,-0.625046,0.129852,0.629717,0.115939,0.339145,0.0688324,0.64385,0.439705,0.400277,0.214634,0.131795,-0.397149,-0.300185,-0.01712,0.219057,0.159846,0.834709,-0.159715,0.368471,-0.165227,0.102656,-0.393336,0.194171,0.0738651,0.2825,-0.133753,-0.135997,0.109781,0.134865,-0.00403186,0.30689,-0.401971,0.575082,0.148612,0.426893,-0.876951,-0.299019,0.234619,0.868597
-33.5676,0.960868,0.673504,2,3,0,35.6338,-0.0129449,0.27034,-0.255391,0.0521556,-0.0275005,0.0158571,0.746607,-0.304973,-0.369207,-0.457829,0.60427,0.0464727,0.201523,-0.322482,-0.61485,0.0640215,-0.630161,0.137008,0.320488,-0.0751883,-0.132856,0.432747,-0.281059,-0.0270441,-0.272549,-0.110857,-0.100016,-0.0111509,-0.277916,-0.497366,-0.885345,0.474283,-0.82735,-0.204182,-0.720828,0.580777,0.237143,0.119509,-0.156619,-0.29719,-0.674102,0.474723,0.426236,-0.875157,-0.227162,-0.444823,0.0485803,0.0353074,0.46093,0.183567,-0.0539792,0.050888,-0.110446,-0.60969,0.0619293,0.417042,0.221884,-0.196087,-0.644252,-0.248627,0.173908,-0.142578,-0.374235,-0.128682,-0.232541,-0.0337268,-0.43025,-0.148133,-0.44335,-0.147428,0.42505,-0.143609,-0.229844,-0.463175,0.265822,0.313018,-0.129453,-0.219003,0.086539,-0.0699588,-0.491423,-0.0693122,0.361059,-0.127944,0.425873,-0.229411,0.0363668,-0.297168,-0.342143,-0.2043,-0.100884,-0.13967,-0.0471069,-0.299168,-0.304385,-0.136893,-0.329869,-0.124249,0.0318672,-0.25039,0.18017,0.32861,0.522568,-0.697207,-0.327489,0.1383,0.3507
-31.2099,0.950448,0.673504,2,3,0,36.0924,0.162009,0.202754,-0.390544,-0.045229,0.0477213,0.178094,0.811413,-0.464438,0.191238,-0.455037,0.702049,0.451659,0.639758,-0.261397,-0.512738,-0.199324,-0.487062,0.5113,0.761777,0.0490189,-0.151876,0.487713,0.218468,-0.301406,0.40496,-0.172675,0.160686,0.12021,0.45882,-0.543128,-1.03655,0.356127,-0.72486,0.087104,-0.911006,0.462773,0.429665,0.326875,-0.12959,-0.372474,-0.631036,0.914167,0.618555,-0.0385037,-0.0257067,-0.451277,0.0748111,-0.153403,0.839293,0.457835,-0.359993,-0.016682,0.0770956,-0.480841,0.333525,0.480279,0.563748,0.13326,-0.744356,-0.213967,0.852623,0.204749,-0.339104,0.379821,-0.251782,0.0960912,-0.0920072,0.288184,-0.61218,0.157282,0.592105,0.100444,0.140276,-0.0402928,0.614823,0.66535,0.411665,-0.102023,0.355928,-0.323133,-0.420056,0.0658773,0.44443,0.236925,0.962305,-0.0338202,0.294217,-0.331813,0.224076,-0.597842,0.0515919,0.0393035,0.214414,-0.245134,-0.117765,0.191891,0.0423427,0.0444831,0.166399,-0.513483,0.579332,0.242639,0.936681,-1.00625,-0.158202,0.361133,0.773199
-31.5751,0.869888,0.673504,2,7,0,34.1333,0.0467499,0.298432,-0.283264,-0.0460432,-0.0244516,0.030027,0.819091,-0.32992,-0.174585,-0.60033,0.606309,0.206353,0.225156,-0.473351,-0.516038,0.0835529,-0.716989,0.257189,0.455002,-0.231536,-0.0690263,0.524001,-0.223434,-0.12205,0.0066353,0.0922108,-0.000672328,0.0350118,-0.106935,-0.580803,-0.943381,0.501874,-0.687244,-0.0856551,-0.729653,0.586193,0.330871,0.102309,-0.126065,-0.354025,-0.605292,0.625052,0.431538,-0.755547,-0.108501,-0.367021,0.0683524,0.0335458,0.374384,0.32627,0.0477755,0.215449,-0.0634553,-0.622584,0.292753,0.404636,0.285863,-0.0518518,-0.751335,-0.290009,0.558505,-0.203872,-0.521071,0.0589017,-0.253992,0.0261094,-0.233781,-0.069858,-0.409066,-0.0536734,0.465709,-0.167486,-0.270118,-0.312853,0.315074,0.388834,0.00155633,-0.25382,0.390473,0.0214986,-0.425589,-0.123285,0.387406,-0.120807,0.538876,-0.197235,0.0157266,-0.349305,-0.157655,-0.295682,-0.0823538,-0.217658,-0.0456474,-0.340062,-0.311857,0.064057,-0.34191,-0.0476488,0.0470128,-0.408956,0.225475,0.353328,0.733126,-0.786885,-0.386382,0.325557,0.486445
-32.4846,0.942655,0.673504,3,7,0,33.4901,0.204595,0.210211,-0.490269,0.136752,-0.0302925,0.2031,0.834603,-0.457097,-0.0911455,-0.232021,1.0985,0.532113,0.807154,-0.0208867,-0.792405,-0.17938,-0.374116,0.679905,0.936002,0.446877,-0.192165,0.546736,0.16618,-0.147574,0.0476989,-0.454961,0.0719961,0.236119,0.221774,-0.422232,-1.24622,0.572766,-1.21957,-0.104115,-1.12841,0.731098,0.389945,0.514196,0.0172545,-0.290347,-1.09277,1.00533,1.055,-0.160842,-0.177126,-0.620987,0.0743819,0.0262196,1.30671,0.289351,-0.489278,-0.283173,-0.0149475,-0.555625,-0.021225,0.71463,0.653046,-0.0875065,-0.857881,-0.143802,0.429188,0.496767,-0.2515,0.183323,-0.24653,0.152534,-0.418955,0.202019,-0.831439,0.180173,0.857002,0.267646,0.429134,-0.231908,0.884637,0.918249,0.365653,0.0281049,0.00278298,-0.434118,-0.589157,0.129578,0.67365,0.404443,1.1509,-0.00762107,0.437322,-0.301947,0.0329941,-0.488246,0.307624,0.252909,0.396652,-0.057273,0.0304186,-0.0827179,0.321396,0.015897,0.309773,-0.284562,0.584895,0.477872,1.02072,-0.959961,-0.108452,0.211031,1.09758
