# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_3.R
# init = 2 (Default)
# random
#   seed = 2827660791 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-1.98602,0.963114,0.00263518,10,1023,0,5.7069,0.507039,0.885634,1.69383,-0.624552,-3.4615,-0.339123,1.61844,-2.4767,0.32439,0.335425,0.453548,0.384437,0.556647,0.644406,0.999379,5.98736,5.80245,5.96581,4.87984,5.91276,5.68536,5.79595,0.001
-2.44732,0.875112,0.00263518,10,1023,0,5.00754,0.507078,0.884821,1.70199,-0.617667,-3.47874,-0.345462,1.62705,-2.34829,0.324148,0.334796,0.453476,0.385283,0.556925,0.643368,1.00093,5.94481,5.98864,5.9786,5.78197,5.98251,4.33709,5.55545,0.001
-3.26606,0.978858,0.00263518,10,1023,0,7.77178,0.503923,0.870842,1.71775,-0.581901,-3.50868,-0.367212,1.64385,-2.3177,0.323503,0.333061,0.453174,0.387254,0.556506,0.645108,0.999451,5.5454,4.45081,5.97616,5.10755,5.8476,5.98582,5.83831,0.001
-5.94239,0.998479,0.00263518,9,1023,0,9.12029,0.497905,0.864258,1.72985,-0.570043,-3.51194,-0.371967,1.64362,-2.30978,0.324467,0.334753,0.455284,0.384666,0.558243,0.64538,0.997809,5.98855,5.98689,4.08595,5.19536,5.2614,5.96983,3.58753,0.001
-5.60522,0.952126,0.00263518,10,1023,0,9.29709,0.51152,0.885204,1.67194,-0.618114,-3.43614,-0.343432,1.61154,-2.40831,0.321909,0.33355,0.453067,0.386282,0.558326,0.644174,0.999658,2.77442,5.18947,5.95347,5.9254,5.15838,5.47746,5.93038,0.001
-3.85234,0.943714,0.00263518,10,1023,0,10.0842,0.50831,0.887811,1.69974,-0.627574,-3.4765,-0.338259,1.62465,-2.30839,0.324589,0.334519,0.451838,0.385591,0.556193,0.646993,1.00104,5.97831,5.94497,4.87107,5.93257,5.63294,4.35426,5.44984,0.001
-5.2294,0.996784,0.00263518,8,255,0,8.20873,0.505351,0.888294,1.70587,-0.629155,-3.47817,-0.337468,1.6242,-2.31286,0.324788,0.335539,0.453235,0.383322,0.556687,0.646663,1.00073,5.92971,5.7267,5.98401,2.59816,5.9277,4.89715,5.72362,0.001
-8.63316,0.972211,0.00263518,10,1023,0,13.0347,0.512098,0.893932,1.68994,-0.642338,-3.46955,-0.331867,1.62277,-2.48469,0.324952,0.335497,0.453185,0.386623,0.553916,0.647291,1.00129,5.85981,5.75635,5.97774,5.74588,1.11981,3.77215,5.15113,0.001
-7.77294,0.931423,0.00263518,5,47,0,12.1214,0.512535,0.893561,1.69132,-0.642138,-3.47101,-0.331377,1.62244,-2.48434,0.32567,0.335735,0.452824,0.387341,0.554419,0.6447,1.00191,5.23827,5.56565,5.85904,4.98702,2.56207,5.8713,4.1598,0.001
-7.90441,0.986048,0.00263518,6,63,0,9.81482,0.512756,0.893499,1.69071,-0.641689,-3.46874,-0.330563,1.62091,-2.48179,0.325614,0.335316,0.451906,0.387513,0.555635,0.646232,1.00253,5.3054,5.86346,4.97019,4.72971,5.00596,5.44104,2.79581,0.001
-4.06056,0.989535,0.00263518,8,255,0,10.8201,0.510674,0.886119,1.68944,-0.627397,-3.4605,-0.335924,1.61722,-2.48401,0.325503,0.335025,0.451556,0.387438,0.556899,0.644257,1.00066,5.42846,5.96668,4.40852,4.84617,5.97926,5.5579,5.76792,0.001
-3.71266,0.983664,0.00263518,6,127,0,8.76639,0.508998,0.885383,1.68868,-0.628851,-3.45504,-0.333871,1.61439,-2.48325,0.325421,0.33536,0.451878,0.38608,0.556302,0.646732,0.999044,5.51201,5.84043,4.93033,5.977,5.71853,4.79278,5.53145,0.001
-3.5955,0.941898,0.00263518,10,1023,0,6.14043,0.509007,0.890135,1.68923,-0.630053,-3.46046,-0.338136,1.61923,-2.49559,0.322934,0.334199,0.452812,0.38442,0.556471,0.644144,1.00063,4.84823,5.79942,5.85298,4.85523,5.82879,5.44642,5.78897,0.001
-5.15257,0.996446,0.00263518,10,1023,0,8.03325,0.511974,0.890764,1.67833,-0.631531,-3.44773,-0.338578,1.61615,-2.38669,0.323625,0.336022,0.45597,0.385989,0.556595,0.645746,1.00072,5.65269,5.26041,2.51367,5.98685,5.8909,5.83146,5.72635,0.001
-3.68469,0.91674,0.00263518,10,1023,0,10.1259,0.505968,0.877915,1.71053,-0.603539,-3.49379,-0.353734,1.63468,-2.3899,0.325458,0.335571,0.454625,0.386959,0.556093,0.643787,1,5.47481,5.70327,5.15523,5.4551,5.54357,5.01158,5.98881,0.001
-4.59103,0.895418,0.00263518,8,287,0,6.6449,0.504918,0.880206,1.70936,-0.605847,-3.48815,-0.353107,1.63263,-2.37604,0.324448,0.335582,0.455473,0.385118,0.557562,0.646798,1.00054,5.98881,5.69433,3.69926,5.6625,5.85127,4.68822,5.84141,0.001
-3.01899,0.997222,0.00263518,10,1023,0,6.81392,0.503325,0.877194,1.71579,-0.5986,-3.49686,-0.356759,1.63614,-2.35218,0.3243,0.334865,0.454515,0.385012,0.55776,0.64691,1.00031,5.97839,5.98754,5.29018,5.57156,5.72782,4.50176,5.941,0.001
-2.92627,0.990439,0.00263518,6,111,0,4.12373,0.503495,0.876941,1.7155,-0.598261,-3.49766,-0.357426,1.63655,-2.35193,0.324315,0.334865,0.454586,0.38521,0.556954,0.6433,0.99996,5.98046,5.98758,5.20485,5.7328,5.98535,4.21196,5.988,0.001
-2.18848,0.987611,0.00263518,10,1023,0,6.36282,0.507764,0.885238,1.69205,-0.622779,-3.45757,-0.339709,1.61682,-2.41852,0.324762,0.33585,0.454022,0.385051,0.558319,0.645366,1.00032,5.9385,5.45321,5.75164,5.60645,5.16658,5.97255,5.93793,0.001
-2.90594,0.939402,0.00263518,10,1023,0,6.46305,0.509898,0.884334,1.6859,-0.622066,-3.45448,-0.340698,1.61722,-2.23767,0.325036,0.336148,0.454722,0.386717,0.556776,0.645979,0.999504,5.81382,5.10009,5.02457,5.67613,5.95483,5.67384,5.86593,0.001
-5.65286,0.719436,0.00263518,10,1023,0,11.7171,0.516032,0.894366,1.64752,-0.648369,-3.39595,-0.322921,1.59141,-2.13009,0.323195,0.335611,0.453532,0.386184,0.557129,0.642532,0.998668,5.20815,5.67167,5.96902,5.95539,5.98462,2.4683,5.10236,0.001
-1.30745,0.921532,0.00263518,9,511,0,7.63446,0.515961,0.898716,1.65652,-0.656663,-3.41275,-0.319912,1.59793,-2.14225,0.323522,0.335555,0.453066,0.385831,0.55616,0.645589,1.00015,5.56354,5.71456,5.95319,5.98429,5.60451,5.90746,5.97827,0.001
-2.26029,0.892902,0.00263518,7,255,0,6.9246,0.515691,0.896674,1.65164,-0.652582,-3.40224,-0.320887,1.59336,-2.14228,0.323085,0.335262,0.452799,0.385637,0.557152,0.643901,0.99949,5.06434,5.88901,5.84633,5.94709,5.98224,5.1648,5.85861,0.001
-2.82183,0.638722,0.00263518,6,103,0,8.77733,0.516552,0.896303,1.65062,-0.652388,-3.40189,-0.321217,1.59351,-2.14266,0.323774,0.335995,0.453648,0.386495,0.557076,0.643431,0.999655,5.7641,5.29252,5.93942,5.82677,5.98808,4.45081,5.92918,0.001
-3.33312,0.99824,0.00263518,7,255,0,6.96001,0.51831,0.897579,1.64739,-0.650242,-3.40409,-0.325175,1.5972,-2.1455,0.322715,0.33542,0.454376,0.38724,0.557018,0.645133,1.00056,4.49291,5.80595,5.44558,5.12523,5.98863,5.98745,5.83396,0.001
-4.63051,0.994347,0.00263518,6,95,0,10.5335,0.51859,0.897645,1.64821,-0.649543,-3.40442,-0.325048,1.59675,-2.14596,0.322852,0.335208,0.453761,0.387564,0.558171,0.64488,1.00146,4.72089,5.91147,5.89738,4.6476,5.34624,5.9424,4.91634,0.001
-4.5562,0.98883,0.00263518,9,511,0,6.54944,0.515446,0.896413,1.66993,-0.645692,-3.43624,-0.328555,1.60891,-2.19539,0.324034,0.335497,0.453542,0.387082,0.55759,0.644979,1.00256,5.90464,5.75601,5.96715,5.32089,5.83589,5.96755,2.70607,0.001
-1.67717,0.999984,0.00263518,8,255,0,5.97329,0.514126,0.89345,1.66539,-0.641711,-3.42829,-0.330138,1.60651,-2.19224,0.323231,0.335228,0.453861,0.38619,0.555972,0.645197,0.999788,5.25309,5.90359,5.84948,5.95402,5.42154,5.98874,5.96632,0.001
-2.26721,0.86099,0.00263518,7,255,0,4.20829,0.513704,0.894702,1.6683,-0.641811,-3.43025,-0.330393,1.60685,-2.19291,0.323071,0.335155,0.453822,0.385672,0.557713,0.645402,1.00124,5.04544,5.93095,5.86934,5.95646,5.7601,5.96539,5.2192,0.001
-2.46268,0.922556,0.00263518,7,191,0,4.39665,0.513731,0.893651,1.66663,-0.642577,-3.4297,-0.32979,1.60706,-2.1924,0.323346,0.335462,0.454167,0.385904,0.555692,0.645868,0.999619,5.38596,5.7792,5.64114,5.98858,5.08453,5.75586,5.91607,0.001
-4.33959,0.966604,0.00263518,9,511,0,6.99485,0.511528,0.893556,1.68434,-0.646254,-3.44917,-0.324615,1.6101,-2.22405,0.325722,0.335754,0.451488,0.38592,0.556851,0.644351,1.00136,5.17322,5.54809,4.28574,5.9888,5.97157,5.64123,5.06678,0.001
-3.76518,0.816786,0.00263518,10,1023,0,7.8369,0.514625,0.893137,1.65226,-0.646009,-3.40197,-0.324031,1.59407,-2.3207,0.323201,0.335542,0.453495,0.385654,0.557005,0.64667,0.998277,5.21596,5.72476,5.97578,5.95197,5.98829,4.88692,4.50377,0.001
-2.38839,0.773601,0.00263518,10,1023,0,9.33488,0.513356,0.89545,1.66427,-0.652647,-3.41483,-0.318953,1.59583,-2.52052,0.324756,0.336027,0.452158,0.385219,0.558082,0.645334,1.00018,5.94034,5.25408,5.29757,5.73888,5.44306,5.97778,5.97325,0.001
-3.24471,0.972768,0.00263518,10,1023,0,6.34103,0.516897,0.898452,1.65559,-0.656007,-3.41237,-0.320963,1.59831,-2.64856,0.324313,0.336617,0.454535,0.38672,0.556389,0.644741,1.00059,5.98015,4.36453,5.26695,5.67343,5.77884,5.89021,5.81444,0.001
-8.7256,0.998237,0.00263518,9,511,0,12.6468,0.516374,0.907311,1.65871,-0.682447,-3.40921,-0.303573,1.59151,-2.61718,0.325945,0.337908,0.45335,0.384597,0.555701,0.644963,1.00136,4.86288,1.20551,5.98867,5.10626,5.09695,5.96417,5.06324,0.001
-8.09568,0.995472,0.00263518,7,127,0,11.7743,0.515772,0.906428,1.65232,-0.676405,-3.40046,-0.306776,1.58919,-2.62031,0.322916,0.334964,0.450891,0.383335,0.556302,0.64555,1.00055,4.82012,5.97775,3.0071,2.63173,5.71854,5.92235,5.83954,0.001
-4.71464,0.937177,0.00263518,10,1023,0,12.5034,0.497831,0.867319,1.74036,-0.578209,-3.52851,-0.365705,1.64714,-2.53022,0.325131,0.333323,0.451213,0.384953,0.557952,0.645202,0.99949,5.75329,4.87549,3.74186,5.51587,5.57016,5.98867,5.85881,0.001
-2.01528,0.995559,0.00263518,7,255,0,7.5283,0.499928,0.868944,1.73708,-0.574366,-3.53535,-0.373943,1.65529,-2.5272,0.323822,0.333561,0.454498,0.385774,0.556413,0.645503,1.00007,5.79535,5.20219,5.31035,5.97733,5.79404,5.93826,5.98632,0.001
-2.00313,0.997217,0.00263518,7,127,0,3.6735,0.500283,0.868454,1.73697,-0.573215,-3.53628,-0.374617,1.6559,-2.52408,0.323933,0.333523,0.454432,0.386226,0.556379,0.645545,1.00014,5.85799,5.15469,5.38498,5.9437,5.77211,5.92397,5.97858,0.001
-7.45155,0.968242,0.00263518,8,255,0,9.67284,0.497371,0.863946,1.73705,-0.572421,-3.51705,-0.366857,1.6417,-2.50185,0.325891,0.334328,0.452188,0.385202,0.560205,0.645131,0.999288,4.94208,5.87029,5.33329,5.72669,0.971639,5.98735,5.73529,0.001
-5.57103,0.943064,0.00263518,8,255,0,14.3191,0.498473,0.863653,1.73425,-0.575376,-3.51927,-0.365838,1.64375,-2.50031,0.326263,0.334603,0.452555,0.386138,0.556707,0.645372,0.997391,4.33608,5.96643,5.68618,5.96639,5.93444,5.97144,2.58627,0.001
-3.91657,0.888049,0.00263518,7,127,0,7.70638,0.497456,0.865112,1.73383,-0.572836,-3.51657,-0.369307,1.64385,-2.49742,0.32467,0.334159,0.453562,0.384476,0.558357,0.644623,0.998284,5.96341,5.77378,5.96266,4.93741,5.11791,5.83077,4.51566,0.001
-2.52653,0.999572,0.00263518,10,1023,0,6.19234,0.4986,0.864923,1.7509,-0.565451,-3.55639,-0.378387,1.66322,-2.48442,0.325093,0.333384,0.453348,0.387008,0.556849,0.645717,1.00095,5.77876,4.96512,5.98871,5.40327,5.97108,5.8472,5.53949,0.001
-3.14384,0.869889,0.00263518,8,511,0,4.89235,0.497393,0.865608,1.74534,-0.574542,-3.53635,-0.368514,1.65101,-2.49124,0.326097,0.33439,0.452695,0.385518,0.557895,0.646511,0.99966,4.62406,5.89875,5.78495,5.90548,5.62074,5.11033,5.93103,0.001
-2.0911,0.944451,0.00263518,9,703,0,6.68653,0.496979,0.864983,1.74609,-0.57309,-3.53829,-0.370097,1.65232,-2.49397,0.325972,0.334496,0.453212,0.385341,0.557039,0.644609,0.99907,4.82286,5.9379,5.9814,5.81765,5.98881,5.82289,5.55667,0.001
-2.69797,0.989554,0.00263518,10,1023,0,5.01639,0.504918,0.879123,1.69939,-0.607569,-3.46677,-0.348094,1.62151,-2.41286,0.324005,0.334773,0.453372,0.384585,0.55861,0.644811,0.999225,5.89233,5.98794,5.98808,5.09036,4.75158,5.91893,5.68854,0.001
-1.93823,0.997245,0.00263518,10,1023,0,4.08419,0.500595,0.87434,1.72847,-0.596954,-3.5107,-0.355275,1.63889,-2.40966,0.325797,0.335025,0.452885,0.384701,0.55715,0.645218,0.999693,5.07424,5.96664,5.88816,5.2382,5.98245,5.98827,5.94176,0.001
-4.35789,0.934405,0.00263518,10,1023,0,8.43492,0.492954,0.863698,1.76448,-0.565505,-3.5633,-0.376701,1.66288,-2.3887,0.325563,0.334136,0.453529,0.383504,0.557456,0.644332,0.999992,5.36302,5.75808,5.96965,3.057,5.90097,5.62527,5.98878,0.001
-4.14485,0.99494,0.00263518,10,1023,0,6.7722,0.499531,0.865178,1.72878,-0.577581,-3.50956,-0.364502,1.63959,-2.35752,0.32612,0.334892,0.453052,0.386166,0.558123,0.644331,0.998201,4.58488,5.98587,5.94924,5.96001,5.39914,5.62385,4.36994,0.001
-5.03571,0.895793,0.00263518,9,767,0,7.74901,0.504485,0.868631,1.71273,-0.577983,-3.49994,-0.368349,1.64036,-2.34665,0.323653,0.333246,0.453389,0.387916,0.557203,0.643856,0.998982,5.67576,4.75881,5.98729,4.00879,5.97505,5.10479,5.471,0.001
-1.43451,0.971127,0.00263518,10,1023,0,9.39874,0.504782,0.878024,1.7108,-0.605317,-3.48811,-0.350154,1.63035,-2.31686,0.325285,0.334997,0.453,0.385925,0.55762,0.646403,1.00007,5.63548,5.97225,5.93337,5.98882,5.81907,5.24681,5.98648,0.001
-2.47807,0.999245,0.00263518,8,287,0,4.34968,0.50547,0.879778,1.71681,-0.604281,-3.50272,-0.353459,1.63755,-2.31523,0.324942,0.33443,0.45289,0.386502,0.557581,0.645336,1.00188,5.86521,5.91472,5.8905,5.8228,5.84077,5.9775,4.22798,0.001
-1.97003,0.962753,0.00263518,8,511,0,5.31621,0.502823,0.876005,1.72029,-0.597578,-3.50204,-0.355409,1.63633,-2.32153,0.324715,0.334022,0.452169,0.385399,0.558064,0.645022,1.00058,5.95217,5.67488,5.31055,5.84997,5.4611,5.97556,5.8232,0.001
-1.16967,0.941319,0.00263518,8,319,0,5.1988,0.503137,0.876044,1.71825,-0.600252,-3.50028,-0.353901,1.63593,-2.32069,0.325151,0.334673,0.452932,0.385578,0.556617,0.64616,0.999532,5.73907,5.97875,5.90812,5.92812,5.90079,5.51354,5.87933,0.001
-1.55448,0.996928,0.00263518,7,255,0,4.91119,0.503161,0.875539,1.71438,-0.596459,-3.49427,-0.356398,1.63423,-2.32221,0.323977,0.333838,0.452672,0.3852,0.557468,0.644561,0.999545,5.87949,5.51205,5.77023,5.72534,5.89589,5.79413,5.88547,0.001
-3.41455,0.73593,0.00263518,10,1023,0,8.82299,0.505556,0.87935,1.71026,-0.603772,-3.49389,-0.353793,1.63464,-2.37528,0.323844,0.333738,0.452646,0.385994,0.556457,0.643142,1.00036,5.80828,5.40921,5.75248,5.98652,5.82049,3.90068,5.92485,0.001
-3.41264,0.866898,0.00263518,9,851,0,6.59365,0.506857,0.883732,1.69938,-0.619493,-3.47151,-0.341976,1.62244,-2.36796,0.324691,0.334905,0.452571,0.385297,0.55674,0.642841,0.999905,5.95838,5.98472,5.69845,5.79121,5.94481,3.24153,5.98427,0.001
-4.43962,0.992832,0.00263518,10,1023,0,6.43101,0.511575,0.8908,1.67077,-0.638102,-3.42781,-0.329332,1.6036,-2.29569,0.323596,0.334931,0.452339,0.385152,0.557428,0.642748,0.999469,5.62908,5.98206,5.4942,5.68972,5.91231,3.01903,5.84788,0.001
-1.66285,0.988627,0.00263518,6,103,0,5.97866,0.511523,0.890516,1.67093,-0.638064,-3.42727,-0.329123,1.60336,-2.29547,0.323927,0.335343,0.452777,0.385231,0.557649,0.644114,0.999471,5.85503,5.84944,5.8338,5.74747,5.80156,5.41475,5.84895,0.001
-2.09526,0.968936,0.00263518,8,383,0,3.99545,0.513474,0.892923,1.67065,-0.644068,-3.43238,-0.326902,1.6058,-2.29146,0.324703,0.335886,0.453147,0.386458,0.556227,0.643838,1.00004,5.9554,5.41487,5.97144,5.84735,5.661,5.08096,5.98787,0.001
-3.98876,0.998099,0.00263518,10,1023,0,5.96573,0.515821,0.900815,1.64706,-0.666629,-3.3894,-0.310959,1.58529,-2.46288,0.323926,0.336411,0.452923,0.384472,0.557108,0.643744,0.999215,5.85463,4.71486,5.90473,4.93179,5.98632,4.95074,5.68034,0.001
-2.26349,0.991327,0.00263518,10,1023,0,7.68325,0.518979,0.899906,1.64198,-0.661864,-3.39254,-0.315744,1.58968,-2.40759,0.323655,0.335955,0.453319,0.38703,0.556128,0.644709,0.999613,5.67699,5.33844,5.98872,5.3791,5.57605,5.87539,5.91411,0.001
-1.17139,0.973882,0.00263518,10,1023,0,8.19631,0.50777,0.88156,1.69618,-0.609615,-3.47189,-0.35006,1.62628,-2.437,0.323722,0.334759,0.454375,0.386145,0.557362,0.645786,1.00017,5.72765,5.98724,5.4465,5.96486,5.93604,5.80858,5.97372,0.001
-2.13004,0.987549,0.00263518,5,63,0,4.04654,0.507723,0.881461,1.6948,-0.609798,-3.47199,-0.350393,1.62692,-2.43728,0.323201,0.334306,0.454126,0.38596,0.556011,0.645214,0.999236,5.21524,5.85927,5.67464,5.98825,5.46293,5.98841,5.69719,0.001
-2.60286,0.972122,0.00263518,9,767,0,4.58244,0.509174,0.880372,1.69025,-0.610726,-3.46048,-0.346309,1.61969,-2.43376,0.324625,0.334833,0.453028,0.387406,0.558408,0.644291,1.00015,5.97245,5.98865,5.94233,4.893,5.04938,5.58864,5.97806,0.001
-2.65635,0.88776,0.00263518,10,1023,0,8.56374,0.499313,0.864688,1.73222,-0.571885,-3.52075,-0.370825,1.6471,-2.36632,0.325051,0.334278,0.453912,0.386168,0.557196,0.646278,0.998312,5.8048,5.8446,5.8212,5.95964,5.97612,5.39165,4.56396,0.001
-3.21627,0.889026,0.00263518,10,1023,0,6.84445,0.500881,0.866033,1.72914,-0.568482,-3.52383,-0.376227,1.65152,-2.20317,0.323498,0.333352,0.454606,0.386651,0.556981,0.645833,0.999203,5.54076,4.91952,5.17887,5.7259,5.98722,5.7788,5.67113,0.001
-4.24593,0.923008,0.00263518,3,7,0,5.33439,0.500846,0.866072,1.72876,-0.5683,-3.52401,-0.376169,1.6515,-2.20311,0.323029,0.332647,0.453693,0.386538,0.556701,0.645043,0.999021,4.987,3.63921,5.92407,5.80129,5.93234,5.97875,5.50987,0.001
-3.02559,0.82923,0.00263518,10,1023,0,13.7116,0.506136,0.886133,1.71125,-0.621169,-3.49297,-0.343746,1.6321,-2.3245,0.324855,0.334968,0.453027,0.385022,0.556328,0.646507,1.00158,5.90474,5.97703,5.94203,5.57984,5.73749,5.11479,4.73564,0.001
-3.67656,0.898667,0.00263518,4,15,0,8.97889,0.506124,0.886119,1.71115,-0.621799,-3.49371,-0.343252,1.63206,-2.3254,0.32467,0.334509,0.452258,0.385016,0.555513,0.644003,1.00115,5.96333,5.94219,5.41106,5.57465,4.82697,5.29017,5.33224,0.001
-6.27436,0.900808,0.00263518,10,1023,0,10.6735,0.512467,0.884943,1.66353,-0.626949,-3.41799,-0.333165,1.60068,-2.41079,0.323451,0.334208,0.451431,0.386865,0.558191,0.646509,0.99815,5.49569,5.80441,4.17868,5.54789,5.32302,5.112,4.27725,0.001
-5.96496,0.999678,0.00263518,10,1023,0,10.9475,0.519846,0.898866,1.63903,-0.655462,-3.3924,-0.319936,1.59131,-2.32205,0.322127,0.334138,0.451893,0.387599,0.556841,0.646187,1.00006,3.30361,5.75965,4.95179,4.58897,5.96957,5.48654,5.98716,0.001
-8.9952,0.54167,0.00263518,2,7,0,11.41,0.519869,0.898867,1.63907,-0.655673,-3.39259,-0.320067,1.59112,-2.32188,0.3222,0.334194,0.451911,0.387635,0.556402,0.642534,0.999907,3.46939,5.79619,4.97708,4.52824,5.78694,2.47468,5.98452,0.001
-3.81302,0.631728,0.00263518,9,1023,0,19.4099,0.523259,0.911587,1.6182,-0.691051,-3.35324,-0.296407,1.5702,-2.25616,0.322775,0.335694,0.451538,0.385802,0.557354,0.645629,1.00059,4.59532,5.60221,4.37741,5.98111,5.93844,5.89024,5.81285,0.001
-1.93686,0.988094,0.00263518,10,1023,0,8.53642,0.5173,0.899058,1.64619,-0.656645,-3.39737,-0.319819,1.59255,-2.06777,0.322752,0.335497,0.453693,0.385917,0.556879,0.645603,0.999817,4.5567,5.75619,5.92414,5.98878,5.97628,5.90146,5.97212,0.001
-4.27374,0.994386,0.00263518,8,255,0,6.26664,0.514413,0.893748,1.64956,-0.649459,-3.39376,-0.31987,1.58871,-2.08328,0.323131,0.335066,0.451948,0.385132,0.557726,0.645309,0.998119,5.12566,5.95729,5.02927,5.67377,5.75148,5.98117,4.21987,0.001
-3.53989,0.946801,0.00263518,10,1023,0,6.1393,0.517364,0.893911,1.65496,-0.644654,-3.41444,-0.327045,1.60061,-2.18614,0.324063,0.335814,0.453925,0.388216,0.556879,0.645324,1.00034,5.916,5.48929,5.81401,3.36652,5.97634,5.97916,5.93207,0.001
-3.19589,0.995177,0.00263518,10,1023,0,7.03733,0.512781,0.896652,1.66361,-0.653753,-3.41455,-0.319273,1.59637,-2.2583,0.323683,0.335375,0.452029,0.384177,0.557513,0.645715,0.999788,5.69868,5.83201,5.13774,4.45859,5.87573,5.84841,5.96629,0.001
-3.99302,0.997037,0.00263518,7,127,0,5.54122,0.513742,0.896223,1.66693,-0.656091,-3.41936,-0.317148,1.59708,-2.25321,0.325874,0.336966,0.452747,0.385757,0.557466,0.644587,1.00047,4.96655,3.67554,5.81688,5.97461,5.89688,5.80991,5.88019,0.001
-3.04176,0.97287,0.00263518,8,287,0,6.31426,0.51506,0.896459,1.65893,-0.646792,-3.41527,-0.326554,1.60018,-2.2579,0.322656,0.335006,0.45347,0.385598,0.558083,0.644507,1.00099,4.39003,5.97046,5.97952,5.93489,5.44212,5.75879,5.49579,0.001
-4.47278,0.898126,0.00263518,10,1023,0,11.6526,0.519426,0.906216,1.62806,-0.679251,-3.36086,-0.302595,1.57324,-2.3158,0.323178,0.336406,0.452814,0.384593,0.558391,0.64601,0.999736,5.18664,4.72221,5.85415,5.10021,5.07237,5.6486,5.95393,0.001
-4.653,0.989828,0.00263518,10,1023,0,9.54748,0.517395,0.89831,1.64183,-0.655588,-3.39047,-0.31911,1.58939,-2.21447,0.321911,0.334329,0.452084,0.38576,0.556889,0.645009,0.999088,2.78034,5.87095,5.20832,5.97503,5.97782,5.97335,5.57333,0.001
-4.73169,0.896391,0.00263518,10,1023,0,8.85593,0.510761,0.893799,1.67577,-0.645862,-3.43285,-0.325913,1.60519,-2.28688,0.324668,0.336716,0.454432,0.384184,0.557179,0.646349,0.999995,5.96381,4.1817,5.38572,4.47199,5.9788,5.31172,5.9888,0.001
-4.2553,0.982698,0.00263518,10,1023,0,10.5547,0.514482,0.897306,1.66104,-0.656017,-3.41537,-0.317763,1.5969,-2.27797,0.323763,0.33481,0.450901,0.38538,0.556615,0.646389,0.999855,5.75666,5.98881,3.03146,5.83959,5.89962,5.26365,5.97828,0.001
-4.15995,0.99782,0.00263518,9,815,0,8.53692,0.515324,0.89995,1.66753,-0.655529,-3.42957,-0.322458,1.60483,-2.28981,0.324148,0.336035,0.453744,0.385895,0.557351,0.645716,1.00245,5.94492,5.24473,5.90462,5.98834,5.9395,5.84769,2.98441,0.001
-4.52226,0.819334,0.00263518,9,767,0,10.3657,0.511525,0.894831,1.6791,-0.64897,-3.44166,-0.324596,1.60827,-2.28016,0.325184,0.336482,0.453486,0.38501,0.555752,0.643472,1.00029,5.71523,4.59987,5.97718,5.56912,5.16288,4.52161,5.94653,0.001
-4.22142,0.999638,0.00263518,8,511,0,7.91409,0.514184,0.894195,1.6747,-0.641706,-3.44616,-0.331778,1.61391,-2.29085,0.323893,0.335245,0.453629,0.386932,0.555238,0.643646,1.00103,5.8366,5.89618,5.94525,5.48284,4.37082,4.80422,5.45752,0.001
-3.6625,0.998338,0.00263518,10,1023,0,6.83251,0.51461,0.892245,1.65523,-0.646826,-3.40264,-0.320904,1.59159,-2.34481,0.324369,0.335495,0.451666,0.386368,0.558117,0.643975,0.998967,5.986,5.7578,4.59831,5.89116,5.40564,5.25625,5.45501,0.001
-2.77354,0.921943,0.00263518,8,367,0,8.76888,0.514316,0.897871,1.65795,-0.655298,-3.40978,-0.320127,1.5962,-2.34068,0.323528,0.336049,0.453813,0.38467,0.556931,0.646239,0.999733,5.56865,5.22697,5.87396,5.20031,5.9832,5.43336,5.95313,0.001
-6.74132,0.949731,0.00263518,10,1023,0,10.7457,0.520963,0.90141,1.62723,-0.672097,-3.36467,-0.306465,1.57598,-2.47098,0.324896,0.337593,0.454014,0.387392,0.556777,0.644274,0.998631,5.88671,2.13069,5.75711,4.91433,5.95503,5.57383,5.05197,0.001
